     1442.    0.9264623E-03   0.3835552E-02  -0.4907148E-03   0.1967454E-01   0.2078384E-02  -0.2817577E-02   0.4229249E-01  -0.1977354E-01  -0.4412584E-02   0.1764708E+00  -0.1658909E+00  -0.1899874E-01   0.6125209E-01  -0.2535055E-01  -0.7350780E-02   0.1069314E+00   0.2066671E+00  -0.1017265E-01   0.1529967E-01   0.6594521E-02  -0.1792976E-02   0.4446877E-01   0.1423583E-01  -0.5153527E-02   0.3753966E-02   0.7106147E-02  -0.4565838E-03   0.1169774E+00   0.1324684E+00  -0.1561229E-02  -0.1730111E-02  -0.1093038E-01   0.8547432E-03  -0.5245566E-02   0.4504789E-01  -0.2964879E-03  -0.1376702E-01  -0.3542236E-01  -0.1500970E-02  -0.1758171E-02   0.5691165E-01  -0.2785087E-02   0.5326811E-01  -0.1225866E+00   0.3582652E-01  -0.2402696E-01   0.3083847E-01  -0.1027567E-01  -0.4640782E-01  -0.3444824E-01  -0.3045962E-01  -0.4718856E-01  -0.1459326E+00  -0.4897824E-01   0.7598337E-01  -0.8135407E-01   0.6823382E-01  -0.2887795E-01   0.1493206E-01  -0.3235889E-01   0.5120961E-01   0.6510935E-02   0.1950171E+00  -0.6867628E-02   0.7351957E-01   0.3646570E-02  -0.2868492E-01   0.6718195E-01   0.5785030E-02  -0.1272542E-02  -0.2273041E+00   0.2301256E-02   0.2783572E-01   0.1762734E-02   0.1233271E-01  -0.2167812E-01  -0.2040450E-01  -0.1235427E-01  -0.5419437E-01   0.1617663E-01  -0.5499680E-01   0.2445207E-02   0.8897809E-01   0.7792761E-02  -0.1398123E-01   0.2076551E-02   0.1838532E-01  -0.2469409E-01  -0.2694294E-02   0.3106249E-01   0.7680682E-01  -0.1023872E-01  -0.7248041E-01  -0.6808753E-01  -0.7933430E-02   0.6236638E-01   0.6439388E-01  -0.3588415E-01  -0.4543589E-01  -0.1237315E-01  -0.1275632E+00   0.1422139E-01   0.3323989E-01  -0.1527144E+00  -0.1897870E-01   0.4849238E-01   0.1009706E+00  -0.2755341E-01   0.3936096E-03   0.8047410E-01   0.3350645E-02   0.6123458E-01   0.5052122E-01  -0.2519547E-01  -0.1310327E-01   0.7554280E-01   0.9955789E-02  -0.3687787E-01   0.6365144E-02   0.1506296E-01
     1443.    0.9484975E-03   0.3849443E-02  -0.4986536E-03   0.1979213E-01   0.2110417E-02  -0.2859691E-02   0.4266670E-01  -0.1995347E-01  -0.4546512E-02   0.1778505E+00  -0.1671764E+00  -0.1949245E-01   0.6174333E-01  -0.2562937E-01  -0.7526643E-02   0.1076624E+00   0.2082072E+00  -0.1043399E-01   0.1522799E-01   0.6731073E-02  -0.1767157E-02   0.4398037E-01   0.1472081E-01  -0.4977989E-02   0.3881232E-02   0.7077439E-02  -0.5022213E-03   0.1176884E+00   0.1330502E+00  -0.1814321E-02  -0.1857143E-02  -0.1092053E-01   0.9003682E-03  -0.5279590E-02   0.4528977E-01  -0.2844009E-03  -0.1375336E-01  -0.3559175E-01  -0.1506250E-02  -0.1598172E-02   0.5670468E-01  -0.2842736E-02   0.5195472E-01  -0.1216280E+00   0.3630131E-01  -0.2377900E-01   0.3069955E-01  -0.1036579E-01  -0.4587999E-01  -0.3388348E-01  -0.3065174E-01  -0.4663474E-01  -0.1423750E+00  -0.4918040E-01   0.7683366E-01  -0.7880962E-01   0.6793262E-01  -0.2948901E-01   0.1450033E-01  -0.3214113E-01   0.5656872E-01   0.6249304E-02   0.1930988E+00  -0.6374534E-02   0.7531336E-01   0.3469362E-02  -0.2787694E-01   0.6869149E-01   0.5494323E-02  -0.8144772E-03  -0.2320100E+00   0.2136725E-02   0.2711987E-01   0.1631429E-02   0.1258957E-01  -0.2082877E-01  -0.1993558E-01  -0.1265894E-01  -0.5176034E-01   0.1521372E-01  -0.5586677E-01   0.2109619E-02   0.8325565E-01   0.7912418E-02  -0.1442497E-01   0.2094093E-02   0.1854062E-01  -0.2526129E-01  -0.3578936E-02   0.3125875E-01   0.7806599E-01  -0.1100012E-01  -0.7291370E-01  -0.6885583E-01  -0.8716547E-02   0.6262501E-01   0.6484287E-01  -0.3795529E-01  -0.4558324E-01  -0.1215025E-01  -0.1328867E+00   0.1413647E-01   0.3320620E-01  -0.1574580E+00  -0.1895986E-01   0.4826675E-01   0.1035891E+00  -0.2746215E-01   0.6689796E-03   0.8123759E-01   0.3250112E-02   0.6056916E-01   0.5094148E-01  -0.2494595E-01  -0.1245678E-01   0.7536436E-01   0.9718832E-02  -0.3596129E-01   0.6126114E-02   0.1472704E-01
     1444.    0.9701331E-03   0.3860529E-02  -0.5089427E-03   0.1990425E-01   0.2150995E-02  -0.2912757E-02   0.4302691E-01  -0.2012906E-01  -0.4716915E-02   0.1791750E+00  -0.1684157E+00  -0.2011888E-01   0.6221546E-01  -0.2590886E-01  -0.7750039E-02   0.1083614E+00   0.2097077E+00  -0.1076435E-01   0.1515459E-01   0.6879932E-02  -0.1732251E-02   0.4349132E-01   0.1525820E-01  -0.4745842E-02   0.4005862E-02   0.7031005E-02  -0.5612745E-03   0.1183648E+00   0.1334426E+00  -0.2132989E-02  -0.1982068E-02  -0.1088552E-01   0.9596345E-03  -0.5311976E-02   0.4545382E-01  -0.2691703E-03  -0.1373694E-01  -0.3569930E-01  -0.1514413E-02  -0.1439798E-02   0.5634184E-01  -0.2918053E-02   0.5064536E-01  -0.1202960E+00   0.3692553E-01  -0.2352881E-01   0.3047495E-01  -0.1048554E-01  -0.4534647E-01  -0.3318021E-01  -0.3090736E-01  -0.4607030E-01  -0.1381947E+00  -0.4945140E-01   0.7763712E-01  -0.7594374E-01   0.6755566E-01  -0.3007336E-01   0.1401693E-01  -0.3186563E-01   0.6171932E-01   0.5971777E-02   0.1906623E+00  -0.5898822E-02   0.7689491E-01   0.3243666E-02  -0.2710135E-01   0.7002046E-01   0.5126106E-02  -0.3713341E-03  -0.2359548E+00   0.1926549E-02   0.2644874E-01   0.1476944E-02   0.1290729E-01  -0.2002723E-01  -0.1933390E-01  -0.1303841E-01  -0.4950352E-01   0.1410347E-01  -0.5693166E-01   0.1799260E-02   0.7678718E-01   0.8058586E-02  -0.1481035E-01   0.2108492E-02   0.1871901E-01  -0.2573151E-01  -0.4476192E-02   0.3147378E-01   0.7909616E-01  -0.1175138E-01  -0.7338224E-01  -0.6943007E-01  -0.9479682E-02   0.6287910E-01   0.6515019E-01  -0.3990105E-01  -0.4571456E-01  -0.1188768E-01  -0.1376866E+00   0.1400681E-01   0.3311635E-01  -0.1614851E+00  -0.1891039E-01   0.4796235E-01   0.1057304E+00  -0.2730743E-01   0.9509420E-03   0.8154297E-01   0.3114641E-02   0.5984621E-01   0.5109538E-01  -0.2459288E-01  -0.1179193E-01   0.7470767E-01   0.9398697E-02  -0.3502577E-01   0.5827840E-02   0.1427703E-01
     1445.    0.9911129E-03   0.3868701E-02  -0.5215755E-03   0.2000987E-01   0.2199827E-02  -0.2976097E-02   0.4336957E-01  -0.2029858E-01  -0.4922331E-02   0.1804313E+00  -0.1695969E+00  -0.2087191E-01   0.6266387E-01  -0.2618631E-01  -0.8018898E-02   0.1090219E+00   0.2111541E+00  -0.1115996E-01   0.1508056E-01   0.7039723E-02  -0.1687681E-02   0.4300813E-01   0.1584300E-01  -0.4455323E-02   0.4126436E-02   0.6967186E-02  -0.6336592E-03   0.1190011E+00   0.1336400E+00  -0.2513072E-02  -0.2103411E-02  -0.1082550E-01   0.1032555E-02  -0.5342453E-02   0.4553758E-01  -0.2509902E-03  -0.1371827E-01  -0.3574328E-01  -0.1526004E-02  -0.1285038E-02   0.5582521E-01  -0.3011238E-02   0.4935756E-01  -0.1186004E+00   0.3770247E-01  -0.2328008E-01   0.3016601E-01  -0.1063607E-01  -0.4481528E-01  -0.3234409E-01  -0.3122907E-01  -0.4550415E-01  -0.1334269E+00  -0.4979485E-01   0.7838763E-01  -0.7278031E-01   0.6710886E-01  -0.3062563E-01   0.1348576E-01  -0.3153550E-01   0.6660935E-01   0.5680543E-02   0.1877314E+00  -0.5445688E-02   0.7824996E-01   0.2971453E-02  -0.2636663E-01   0.7115640E-01   0.4684583E-02   0.5203260E-04  -0.2391044E+00   0.1672258E-02   0.2582882E-01   0.1301104E-02   0.1327869E-01  -0.1928136E-01  -0.1860638E-01  -0.1348540E-01  -0.4744326E-01   0.1285845E-01  -0.5816228E-01   0.1516622E-02   0.6964533E-01   0.8227149E-02  -0.1513668E-01   0.2119518E-02   0.1891028E-01  -0.2610601E-01  -0.5375879E-02   0.3169014E-01   0.7990222E-01  -0.1248374E-01  -0.7384516E-01  -0.6981867E-01  -0.1021409E-01   0.6309324E-01   0.6532429E-01  -0.4169887E-01  -0.4580415E-01  -0.1159239E-01  -0.1419069E+00   0.1382403E-01   0.3297711E-01  -0.1647484E+00  -0.1881980E-01   0.4759133E-01   0.1073691E+00  -0.2707409E-01   0.1235135E-02   0.8138633E-01   0.2942071E-02   0.5908349E-01   0.5098065E-01  -0.2412499E-01  -0.1112013E-01   0.7358023E-01   0.8990319E-02  -0.3408832E-01   0.5473955E-02   0.1370811E-01
     1446.    0.1011177E-02   0.3873886E-02  -0.5365158E-03   0.2010805E-01   0.2256547E-02  -0.3048939E-02   0.4369126E-01  -0.2046034E-01  -0.5160946E-02   0.1816075E+00  -0.1707084E+00  -0.2174420E-01   0.6308416E-01  -0.2645897E-01  -0.8330698E-02   0.1096378E+00   0.2125329E+00  -0.1161646E-01   0.1500713E-01   0.7208937E-02  -0.1633007E-02   0.4253767E-01   0.1646966E-01  -0.4105435E-02   0.4241524E-02   0.6886514E-02  -0.7191376E-03   0.1195919E+00   0.1336388E+00  -0.2949961E-02  -0.2219668E-02  -0.1074086E-01   0.1118979E-02  -0.5370773E-02   0.4553930E-01  -0.2300737E-03  -0.1369795E-01  -0.3572253E-01  -0.1541481E-02  -0.1135946E-02   0.5515837E-01  -0.3122253E-02   0.4810963E-01  -0.1165546E+00   0.3863318E-01  -0.2303674E-01   0.2977496E-01  -0.1081801E-01  -0.4429493E-01  -0.3138217E-01  -0.3161835E-01  -0.4494585E-01  -0.1281128E+00  -0.5021308E-01   0.7907983E-01  -0.6934628E-01   0.6659851E-01  -0.3114086E-01   0.1291115E-01  -0.3115429E-01   0.7118954E-01   0.5377893E-02   0.1843350E+00  -0.5020103E-02   0.7936652E-01   0.2655299E-02  -0.2568072E-01   0.7208873E-01   0.4174997E-02   0.4509292E-03  -0.2414330E+00   0.1375939E-02   0.2526550E-01   0.1106035E-02   0.1369579E-01  -0.1859801E-01  -0.1776146E-01  -0.1399165E-01  -0.4559448E-01   0.1149300E-01  -0.5952723E-01   0.1263574E-02   0.6191127E-01   0.8413728E-02  -0.1540489E-01   0.2126932E-02   0.1910441E-01  -0.2638885E-01  -0.6267794E-02   0.3189101E-01   0.8049565E-01  -0.1318850E-01  -0.7426342E-01  -0.7003583E-01  -0.1091140E-01   0.6323415E-01   0.6537782E-01  -0.4332800E-01  -0.4582833E-01  -0.1127279E-01  -0.1454985E+00   0.1358085E-01   0.3279702E-01  -0.1672104E+00  -0.1867894E-01   0.4716840E-01   0.1084860E+00  -0.2674929E-01   0.1516772E-02   0.8077001E-01   0.2730831E-02   0.5830069E-01   0.5059839E-01  -0.2353422E-01  -0.1045372E-01   0.7199621E-01   0.8490354E-02  -0.3316682E-01   0.5069043E-02   0.1301827E-01
     1447.    0.1030064E-02   0.3876045E-02  -0.5536968E-03   0.2019792E-01   0.2320713E-02  -0.3130419E-02   0.4398876E-01  -0.2061273E-01  -0.5430612E-02   0.1826921E+00  -0.1717394E+00  -0.2272722E-01   0.6347221E-01  -0.2672412E-01  -0.8682490E-02   0.1102036E+00   0.2138308E+00  -0.1212896E-01   0.1493561E-01   0.7385949E-02  -0.1567946E-02   0.4208709E-01   0.1713209E-01  -0.3696007E-02   0.4349698E-02   0.6789704E-02  -0.8173155E-03   0.1201326E+00   0.1334371E+00  -0.3438670E-02  -0.2329328E-02  -0.1063226E-01   0.1218582E-02  -0.5396711E-02   0.4545800E-01  -0.2066507E-03  -0.1367666E-01  -0.3563650E-01  -0.1561201E-02  -0.9946085E-03   0.5434642E-01  -0.3250811E-02   0.4692036E-01  -0.1141758E+00   0.3971639E-01  -0.2280286E-01   0.2930480E-01  -0.1103147E-01  -0.4379430E-01  -0.3030282E-01  -0.3207552E-01  -0.4440549E-01  -0.1222998E+00  -0.5070708E-01   0.7970914E-01  -0.6567141E-01   0.6603113E-01  -0.3161446E-01   0.1229784E-01  -0.3072595E-01   0.7541394E-01   0.5066200E-02   0.1805075E+00  -0.4626731E-02   0.8023501E-01   0.2298362E-02  -0.2505085E-01   0.7280885E-01   0.3603563E-02   0.8208926E-03  -0.2429236E+00   0.1040214E-02   0.2476300E-01   0.8941338E-03   0.1414993E-01  -0.1798278E-01  -0.1680902E-01  -0.1454811E-01  -0.4396733E-01   0.1002303E-01  -0.6099353E-01   0.1041320E-02   0.5367378E-01   0.8613787E-02  -0.1561751E-01   0.2130483E-02   0.1929179E-01  -0.2658681E-01  -0.7141834E-02   0.3206063E-01   0.8089412E-01  -0.1385716E-01  -0.7460092E-01  -0.7010112E-01  -0.1156370E-01   0.6327165E-01   0.6532722E-01  -0.4476972E-01  -0.4576615E-01  -0.1093854E-01  -0.1484203E+00   0.1327138E-01   0.3258607E-01  -0.1688438E+00  -0.1848032E-01   0.4671035E-01   0.1090685E+00  -0.2632287E-01   0.1790735E-02   0.7970257E-01   0.2480009E-02   0.5751876E-01   0.4995311E-01  -0.2281601E-01  -0.9805735E-02   0.6997627E-01   0.7897334E-02  -0.3227951E-01   0.4618579E-02   0.1220844E-01
     1448.    0.1047519E-02   0.3875172E-02  -0.5730202E-03   0.2027873E-01   0.2391808E-02  -0.3219596E-02   0.4425905E-01  -0.2075421E-01  -0.5728864E-02   0.1836748E+00  -0.1726799E+00  -0.2381138E-01   0.6382419E-01  -0.2697906E-01  -0.9070923E-02   0.1107142E+00   0.2150357E+00  -0.1269206E-01   0.1486735E-01   0.7569031E-02  -0.1492381E-02   0.4166371E-01   0.1782375E-01  -0.3227738E-02   0.4449558E-02   0.6677649E-02  -0.9276396E-03   0.1206188E+00   0.1330350E+00  -0.3973893E-02  -0.2430890E-02  -0.1050059E-01   0.1330868E-02  -0.5420070E-02   0.4529346E-01  -0.1809638E-03  -0.1365510E-01  -0.3548525E-01  -0.1585406E-02  -0.8631156E-03   0.5339592E-01  -0.3396369E-02   0.4580872E-01  -0.1114844E+00   0.4094840E-01  -0.2258262E-01   0.2875937E-01  -0.1127598E-01  -0.4332243E-01  -0.2911569E-01  -0.3259962E-01  -0.4389343E-01  -0.1160403E+00  -0.5127639E-01   0.8027172E-01  -0.6178796E-01   0.6541341E-01  -0.3204229E-01   0.1165097E-01  -0.3025483E-01   0.7924053E-01   0.4747904E-02   0.1762874E+00  -0.4269852E-02   0.8084833E-01   0.1904337E-02  -0.2448345E-01   0.7331017E-01   0.2977366E-02   0.1157757E-02  -0.2435679E+00   0.6682119E-03   0.2432423E-01   0.6680455E-03   0.1463200E-01  -0.1744000E-01  -0.1576027E-01  -0.1514515E-01  -0.4256695E-01   0.8465865E-02  -0.6252743E-01   0.8503857E-03   0.4502820E-01   0.8822728E-02  -0.1577854E-01   0.2129915E-02   0.1946350E-01  -0.2670910E-01  -0.7988122E-02   0.3218473E-01   0.8112092E-01  -0.1448146E-01  -0.7482543E-01  -0.7003882E-01  -0.1216366E-01   0.6317953E-01   0.6519217E-01  -0.4600759E-01  -0.4559993E-01  -0.1060033E-01  -0.1506391E+00   0.1289127E-01   0.3235541E-01  -0.1696317E+00  -0.1821829E-01   0.4623560E-01   0.1091106E+00  -0.2578767E-01   0.2051665E-02   0.7819869E-01   0.2189417E-02   0.5675930E-01   0.4905263E-01  -0.2196948E-01  -0.9189540E-02   0.6754729E-01   0.7211779E-02  -0.3144446E-01   0.4128863E-02   0.1128247E-01
     1449.    0.1063292E-02   0.3871299E-02  -0.5943565E-03   0.2034983E-01   0.2469250E-02  -0.3315462E-02   0.4449939E-01  -0.2088335E-01  -0.6052947E-02   0.1845461E+00  -0.1735207E+00  -0.2498613E-01   0.6413663E-01  -0.2722120E-01  -0.9492279E-02   0.1111653E+00   0.2161360E+00  -0.1329992E-01   0.1480377E-01   0.7756369E-02  -0.1406373E-02   0.4127490E-01   0.1853770E-01  -0.2702233E-02   0.4539741E-02   0.6551410E-02  -0.1049399E-02   0.1210471E+00   0.1324348E+00  -0.4550062E-02  -0.2522890E-02  -0.1034698E-01   0.1455164E-02  -0.5440675E-02   0.4504627E-01  -0.1532670E-03  -0.1363406E-01  -0.3526943E-01  -0.1614222E-02  -0.7435231E-03   0.5231485E-01  -0.3558125E-02   0.4479346E-01  -0.1085045E+00   0.4232301E-01  -0.2238017E-01   0.2814324E-01  -0.1155050E-01  -0.4288835E-01  -0.2783157E-01  -0.3318846E-01  -0.4342009E-01  -0.1093922E+00  -0.5191906E-01   0.8076438E-01  -0.5773048E-01   0.6475209E-01  -0.3242067E-01   0.1097601E-01  -0.2974559E-01   0.8263167E-01   0.4425485E-02   0.1717179E+00  -0.3953295E-02   0.8120194E-01   0.1477409E-02  -0.2398399E-01   0.7358825E-01   0.2304243E-02   0.1457718E-02  -0.2433661E+00   0.2635312E-03   0.2395074E-01   0.4306306E-03   0.1513264E-01  -0.1697259E-01  -0.1462761E-01  -0.1577270E-01  -0.4139346E-01   0.6840048E-02  -0.6409517E-01   0.6906211E-03   0.3607536E-01   0.9036002E-02  -0.1589330E-01   0.2124966E-02   0.1961153E-01  -0.2676714E-01  -0.8797119E-02   0.3225090E-01   0.8120414E-01  -0.1505356E-01  -0.7490944E-01  -0.6987723E-01  -0.1270457E-01   0.6293620E-01   0.6499496E-01  -0.4702766E-01  -0.4531579E-01  -0.1026966E-01  -0.1521308E+00   0.1243791E-01   0.3211704E-01  -0.1695683E+00  -0.1788923E-01   0.4576358E-01   0.1086133E+00  -0.2513979E-01   0.2294081E-02   0.7627898E-01   0.1859633E-02   0.5604385E-01   0.4790799E-01  -0.2099746E-01  -0.8618539E-02   0.6474207E-01   0.6436241E-02  -0.3067908E-01   0.3606944E-02   0.1024714E-01
     1450.    0.1077147E-02   0.3864490E-02  -0.6175455E-03   0.2041066E-01   0.2552392E-02  -0.3416953E-02   0.4470729E-01  -0.2099882E-01  -0.6399836E-02   0.1852978E+00  -0.1742535E+00  -0.2624003E-01   0.6440644E-01  -0.2744802E-01  -0.9942506E-02   0.1115530E+00   0.2171215E+00  -0.1394636E-01   0.1474630E-01   0.7946082E-02  -0.1310169E-02   0.4092798E-01   0.1926664E-01  -0.2122022E-02   0.4618947E-02   0.6412209E-02  -0.1181726E-02   0.1214143E+00   0.1316405E+00  -0.5161404E-02  -0.2603916E-02  -0.1017281E-01   0.1590621E-02  -0.5458374E-02   0.4471776E-01  -0.1238227E-03  -0.1361429E-01  -0.3499033E-01  -0.1647647E-02  -0.6378207E-03   0.5111251E-01  -0.3735018E-02   0.4389286E-01  -0.1052628E+00   0.4383156E-01  -0.2219957E-01   0.2746173E-01  -0.1185342E-01  -0.4250089E-01  -0.2646234E-01  -0.3383853E-01  -0.4299573E-01  -0.1024173E+00  -0.5263165E-01   0.8118459E-01  -0.5353539E-01   0.6405394E-01  -0.3274636E-01   0.1027868E-01  -0.2920317E-01   0.8555454E-01   0.4101444E-02   0.1668455E+00  -0.3680371E-02   0.8129390E-01   0.1022188E-02  -0.2355689E-01   0.7364078E-01   0.1592639E-02   0.1717391E-02  -0.2423277E+00  -0.1698060E-03   0.2364270E-01   0.1849314E-03   0.1564242E-01  -0.1658202E-01  -0.1342448E-01  -0.1642051E-01  -0.4044196E-01   0.5165102E-02  -0.6566377E-01   0.5612170E-03   0.2692035E-01   0.9249209E-02  -0.1596828E-01   0.2115377E-02   0.1972898E-01  -0.2677416E-01  -0.9559746E-02   0.3224892E-01   0.8117583E-01  -0.1556605E-01  -0.7483090E-01  -0.6964775E-01  -0.1318049E-01   0.6252533E-01   0.6475979E-01  -0.4781860E-01  -0.4490398E-01  -0.9958462E-02  -0.1528799E+00   0.1191056E-01   0.3188338E-01  -0.1686587E+00  -0.1749165E-01   0.4531425E-01   0.1075842E+00  -0.2437867E-01   0.2512489E-02   0.7396973E-01   0.1492023E-02   0.5539329E-01   0.4653332E-01  -0.1990643E-01  -0.8105827E-02   0.6159883E-01   0.5575299E-02  -0.2999961E-01   0.3060525E-02   0.9111938E-02
     1451.    0.1088864E-02   0.3854843E-02  -0.6423976E-03   0.2046081E-01   0.2640528E-02  -0.3522963E-02   0.4488059E-01  -0.2109940E-01  -0.6766271E-02   0.1859226E+00  -0.1748713E+00  -0.2756087E-01   0.6463095E-01  -0.2765711E-01  -0.1041726E-01   0.1118741E+00   0.2179829E+00  -0.1462485E-01   0.1469636E-01   0.8136242E-02  -0.1204206E-02   0.4063009E-01   0.2000305E-01  -0.1490565E-02   0.4685952E-02   0.6261415E-02  -0.1323605E-02   0.1217179E+00   0.1306582E+00  -0.5801986E-02  -0.2672636E-02  -0.9979672E-02   0.1736223E-02  -0.5473038E-02   0.4431007E-01  -0.9290049E-04  -0.1359658E-01  -0.3464985E-01  -0.1685555E-02  -0.5478965E-03   0.4979948E-01  -0.3925733E-02   0.4312426E-01  -0.1017893E+00   0.4546299E-01  -0.2204469E-01   0.2672083E-01  -0.1218254E-01  -0.4216848E-01  -0.2502082E-01  -0.3454512E-01  -0.4263022E-01  -0.9518150E-01  -0.5340926E-01   0.8153039E-01  -0.4924072E-01   0.6332568E-01  -0.3301662E-01   0.9564978E-02  -0.2863273E-01   0.8798149E-01   0.3778283E-02   0.1617201E+00  -0.3453828E-02   0.8112481E-01   0.5436393E-03  -0.2320546E-01   0.7346762E-01   0.8514575E-03   0.1933860E-02  -0.2404702E+00  -0.6274089E-03   0.2339888E-01  -0.6586420E-04   0.1615212E-01  -0.1626834E-01  -0.1216523E-01  -0.1707836E-01  -0.3970271E-01   0.3461313E-02  -0.6720181E-01   0.4607411E-03   0.1767133E-01   0.9458202E-02  -0.1601093E-01   0.2100890E-02   0.1981019E-01  -0.2674483E-01  -0.1026749E-01   0.3217102E-01   0.8107096E-01  -0.1601212E-01  -0.7457371E-01  -0.6938402E-01  -0.1358628E-01   0.6193624E-01   0.6451203E-01  -0.4837191E-01  -0.4435910E-01  -0.9678872E-02  -0.1528802E+00   0.1131035E-01   0.3166692E-01  -0.1669186E+00  -0.1702620E-01   0.4490741E-01   0.1060378E+00  -0.2350713E-01   0.2701507E-02   0.7130257E-01   0.1088750E-02   0.5482712E-01   0.4494565E-01  -0.1870626E-01  -0.7663875E-02   0.5816083E-01   0.4635498E-02  -0.2942067E-01   0.2497866E-02   0.7888826E-02
     1452.    0.1098241E-02   0.3842489E-02  -0.6686959E-03   0.2049996E-01   0.2732900E-02  -0.3632358E-02   0.4501745E-01  -0.2118404E-01  -0.7148783E-02   0.1864146E+00  -0.1753679E+00  -0.2893583E-01   0.6480793E-01  -0.2784624E-01  -0.1091196E-01   0.1121261E+00   0.2187123E+00  -0.1532867E-01   0.1465533E-01   0.8324889E-02  -0.1089109E-02   0.4038808E-01   0.2073921E-01  -0.8122386E-03   0.4739629E-02   0.6100530E-02  -0.1473872E-02   0.1219559E+00   0.1294957E+00  -0.6465762E-02  -0.2727812E-02  -0.9769350E-02   0.1890791E-02  -0.5484562E-02   0.4382611E-01  -0.6077522E-04  -0.1358168E-01  -0.3425046E-01  -0.1727699E-02  -0.4755038E-03   0.4838748E-01  -0.4128716E-02   0.4250384E-01  -0.9811624E-01   0.4720390E-01  -0.2191915E-01   0.2592715E-01  -0.1253513E-01  -0.4189897E-01  -0.2352065E-01  -0.3530231E-01  -0.4233282E-01  -0.8775373E-01  -0.5424557E-01   0.8180036E-01  -0.4488569E-01   0.6257398E-01  -0.3322919E-01   0.8841043E-02  -0.2803966E-01   0.8989036E-01   0.3458485E-02   0.1563938E+00  -0.3275803E-02   0.8069791E-01   0.4700525E-04  -0.2293181E-01   0.7307080E-01   0.8988862E-04   0.2104722E-02  -0.2378198E+00  -0.1104578E-02   0.2321671E-01  -0.3184608E-03   0.1665288E-01  -0.1603015E-01  -0.1086494E-01  -0.1773629E-01  -0.3916150E-01   0.1749496E-02  -0.6868019E-01   0.3871891E-03   0.8438243E-02   0.9659176E-02  -0.1602942E-01   0.2081257E-02   0.1985092E-01  -0.2669480E-01  -0.1091250E-01   0.3201209E-01   0.8092643E-01  -0.1638559E-01  -0.7412806E-01  -0.6912085E-01  -0.1391765E-01   0.6116414E-01   0.6427748E-01  -0.4868194E-01  -0.4368019E-01  -0.9442879E-02  -0.1521347E+00   0.1064040E-01   0.3147988E-01  -0.1643744E+00  -0.1649565E-01   0.4456223E-01   0.1039948E+00  -0.2253126E-01   0.2855984E-02   0.6831406E-01   0.6527616E-03   0.5436300E-01   0.4316468E-01  -0.1740997E-01  -0.7304220E-02   0.5447570E-01   0.3625226E-02  -0.2895488E-01   0.1927674E-02   0.6591926E-02
     1453.    0.1105104E-02   0.3827589E-02  -0.6961980E-03   0.2052794E-01   0.2828705E-02  -0.3743985E-02   0.4511638E-01  -0.2125181E-01  -0.7543732E-02   0.1867694E+00  -0.1757384E+00  -0.3035156E-01   0.6493563E-01  -0.2801333E-01  -0.1142180E-01   0.1123072E+00   0.2193028E+00  -0.1605088E-01   0.1462456E-01   0.8510055E-02  -0.9656946E-03   0.4020837E-01   0.2146731E-01  -0.9230849E-04   0.4778965E-02   0.5931176E-02  -0.1631235E-02   0.1221268E+00   0.1281627E+00  -0.7146609E-02  -0.2768328E-02  -0.9543829E-02   0.2052994E-02  -0.5492860E-02   0.4326953E-01  -0.2772629E-04  -0.1357030E-01  -0.3379525E-01  -0.1773716E-02  -0.4222293E-03   0.4688931E-01  -0.4342189E-02   0.4204623E-01  -0.9427818E-01   0.4903879E-01  -0.2182624E-01   0.2508787E-01  -0.1290798E-01  -0.4169947E-01  -0.2197619E-01  -0.3610312E-01  -0.4211196E-01  -0.8020547E-01  -0.5513297E-01   0.8199355E-01  -0.4051038E-01   0.6180543E-01  -0.3338232E-01   0.8113152E-02  -0.2742946E-01   0.9126467E-01   0.3144492E-02   0.1509208E+00  -0.3147795E-02   0.8001892E-01  -0.4622765E-03  -0.2273686E-01   0.7245448E-01  -0.6827614E-03   0.2228122E-02  -0.2344107E+00  -0.1596374E-02   0.2309236E-01  -0.5694953E-03   0.1713649E-01  -0.1586472E-01  -0.9539235E-02  -0.1838480E-01  -0.3880006E-01   0.5073905E-04  -0.7007279E-01   0.3380515E-03  -0.6684720E-03   0.9848750E-02  -0.1603237E-01   0.2056240E-02   0.1984841E-01  -0.2664030E-01  -0.1148769E-01   0.3176974E-01   0.8077988E-01  -0.1668101E-01  -0.7349062E-01  -0.6889328E-01  -0.1417127E-01   0.6021022E-01   0.6408154E-01  -0.4874605E-01  -0.4287071E-01  -0.9262025E-02  -0.1506558E+00   0.9905658E-02   0.3133381E-01  -0.1610629E+00  -0.1590475E-01   0.4429661E-01   0.1014825E+00  -0.2146023E-01   0.2971122E-02   0.6504524E-01   0.1877529E-03   0.5401615E-01   0.4121257E-01  -0.1603322E-01  -0.7037181E-02   0.5059491E-01   0.2554548E-02  -0.2861255E-01   0.1358985E-02   0.5237113E-02
